Unnamed: 0,status,founded_at,funding_rounds,funding_total_usd,milestones,relationships,lat,lng,isClosed,active_days,category_code_biotech,category_code_consulting,category_code_ecommerce,category_code_education,category_code_enterprise,category_code_games_video,category_code_hardware,category_code_mobile,category_code_network_hosting,category_code_other,category_code_public_relations,category_code_search,category_code_software,category_code_web,country_code_BRA,country_code_CAN,country_code_DEU,country_code_ESP,country_code_FRA,country_code_GBR,country_code_IND,country_code_IRL,country_code_ISR,country_code_NLD,country_code_USA,country_code_other
6416,1,2000,5.0,125371133.0,1.0,2.0,32.0835407,-81.0998342,1,3285.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6424,1,2011,5.0,125371133.0,1.0,1.0,34.0900091,-118.3617443,1,4745.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6426,1,2012,5.0,125371133.0,1.0,1.0,37.9060368,-122.5449763,1,5840.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6432,1,2004,5.0,125371133.0,1.0,1.0,50.2944923,18.6713802,1,3285.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6438,2,2005,5.0,125371133.0,3.0,3.0,37.7749295,-122.4194155,0,3285.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
6439,1,2008,5.0,125371133.0,1.0,2.0,25.9331488,-80.1625463,1,4015.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6442,1,2011,5.0,125371133.0,1.0,5.0,52.5200066,13.404954,1,3650.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6444,2,2009,5.0,125371133.0,1.0,2.0,37.7749295,-122.4194155,0,5110.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6445,1,2007,5.0,125371133.0,1.0,4.0,41.0082376,28.9783589,1,4745.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6446,1,2011,5.0,125371133.0,1.0,4.0,-31.9505269,115.8604572,1,4380.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6447,1,2008,5.0,125371133.0,1.0,2.0,38.440429,-122.7140548,1,3285.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6451,1,2008,5.0,125371133.0,1.0,2.0,47.2528768,-122.4442906,1,3285.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6454,1,2002,5.0,125371133.0,1.0,4.0,43.653226,-79.3831843,1,3285.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
6456,3,2008,5.0,125371133.0,2.0,3.0,43.653226,-79.3831843,0,3650.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6460,1,2010,5.0,125371133.0,1.0,1.0,51.5073509,-0.1277583,1,3285.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6462,1,2011,5.0,125371133.0,1.0,1.0,37.3382082,-121.88632859999998,1,3650.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
6463,1,2004,5.0,125371133.0,1.0,1.0,34.0522342,-118.24368490000002,1,3285.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6464,1,1995,5.0,125371133.0,1.0,1.0,33.792239200000004,-118.3150722,1,3285.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6470,1,2010,5.0,125371133.0,1.0,4.0,37.562991700000005,-122.3255254,1,11315.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6473,1,2007,5.0,125371133.0,1.0,4.0,49.8671784,6.1595633,1,6570.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
6475,1,2011,5.0,125371133.0,1.0,1.0,41.5236437,-90.5776367,1,7300.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6478,1,2005,5.0,125371133.0,1.0,4.0,43.4916514,-112.0339645,1,4745.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6481,1,2009,5.0,125371133.0,1.0,4.0,44.647128,10.9252269,1,3650.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6491,1,2003,5.0,125371133.0,1.0,4.0,37.4635519,-122.4285862,1,4015.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6493,1,2011,5.0,125371133.0,1.0,3.0,42.1318254,-72.79415290000001,1,4380.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
6495,1,2010,5.0,125371133.0,1.0,1.0,-33.9321045,18.860152,1,3650.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
6498,1,2011,5.0,125371133.0,1.0,4.0,17.385044,78.486671,1,4745.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6505,1,2007,5.0,125371133.0,1.0,2.0,40.7127753,-74.0059728,1,6570.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6512,1,2004,5.0,125371133.0,1.0,1.0,33.1192068,-117.086421,1,5110.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6527,1,2011,5.0,125371133.0,1.0,4.0,51.5073509,-0.1277583,1,6570.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6529,1,2004,5.0,125371133.0,1.0,2.0,51.5485,-0.4796109999999999,1,3650.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6532,1,2004,5.0,125371133.0,1.0,2.0,50.2944923,18.6713802,1,4380.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6539,1,2011,5.0,125371133.0,1.0,5.0,41.0082376,28.9783589,1,3285.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6544,1,2010,5.0,125371133.0,1.0,4.0,34.151749200000005,-118.52142820000002,1,3650.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6546,1,1996,5.0,125371133.0,1.0,4.0,39.5296329,-119.8138027,1,5110.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6549,1,2006,5.0,125371133.0,2.0,2.0,40.7127753,-74.0059728,1,3285.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
6550,1,2011,5.0,125371133.0,1.0,1.0,27.877802600000003,-97.211657,1,7300.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6555,1,2007,5.0,125371133.0,1.0,3.0,34.0522342,-118.24368490000002,1,3285.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6557,1,2011,5.0,125371133.0,2.0,1.0,41.0082376,28.9783589,1,3650.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6567,1,2011,5.0,125371133.0,1.0,4.0,39.9525839,-75.1652215,1,12775.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6569,1,2007,5.0,125371133.0,1.0,3.0,32.715738,-117.1610838,1,4015.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6570,1,2002,5.0,125371133.0,1.0,1.0,43.8013556,-91.2395807,1,7665.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6575,1,2011,5.0,125371133.0,1.0,4.0,41.079273,-85.13935129999999,1,4745.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
6577,1,2011,5.0,125371133.0,1.0,1.0,37.2295733,-80.4139393,1,3285.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
6579,1,2011,5.0,125371133.0,1.0,2.0,34.4208305,-119.6981901,1,4015.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
6583,2,2005,4.0,78000000.0,3.0,37.0,37.7749295,-122.4194155,0,4745.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6584,1,1987,5.0,86400002.0,4.0,19.0,40.7127753,-74.0059728,1,4015.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6585,1,2001,5.0,125371133.0,2.0,4.0,35.7795897,-78.6381787,1,4745.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6597,1,2009,5.0,125371133.0,1.0,1.0,49.282729100000005,-123.1207375,1,3650.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6601,1,2011,5.0,125371133.0,1.0,1.0,32.8350521,-116.7664109,1,4015.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
6604,1,2004,5.0,125371133.0,1.0,1.0,39.2903848,-76.6121893,1,3650.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6607,1,2011,5.0,125371133.0,1.0,4.0,33.158093300000004,-117.3505939,1,7665.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6618,2,1984,5.0,125371133.0,1.0,2.0,42.1662831,-87.9631308,0,3285.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6619,1,2005,4.0,123000000.0,1.0,4.0,37.4529598,-122.1817252,1,3650.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6621,1,2011,5.0,125371133.0,1.0,4.0,37.4323341,-121.8995741,1,3650.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6622,2,2005,5.0,125371133.0,1.0,5.0,40.7127753,-74.0059728,0,3285.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6623,1,2007,5.0,125371133.0,1.0,4.0,38.2526647,-85.7584557,1,3285.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6625,1,1994,5.0,125371133.0,1.0,4.0,51.5073509,-0.1277583,1,2920.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6629,1,2011,5.0,125371133.0,1.0,1.0,22.572646,88.363895,1,5840.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6631,1,2010,5.0,125371133.0,1.0,2.0,43.610769,3.876716000000001,1,4380.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
6632,4,1991,5.0,125371133.0,2.0,20.0,43.4642578,-80.5204096,1,4015.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
6633,1,2011,5.0,125371133.0,2.0,1.0,51.5073509,-0.1277583,1,3285.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6634,1,2011,5.0,125371133.0,1.0,2.0,59.3293235,18.068580800000003,1,4380.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6635,1,2009,5.0,125371133.0,1.0,2.0,47.2528768,-122.4442906,1,3285.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
6637,1,2010,5.0,125371133.0,1.0,2.0,40.4167754,-3.7037902,1,3650.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6643,1,2011,5.0,125371133.0,2.0,1.0,50.4501,30.5234,1,4380.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6645,1,2011,5.0,125371133.0,1.0,1.0,43.58904520000001,-79.6441198,1,3285.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
6648,1,2011,5.0,125371133.0,1.0,2.0,27.9908529,-82.6931553,1,3285.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
6649,1,1902,5.0,125371133.0,2.0,40.0,40.7127753,-74.0059728,1,3285.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6650,1,1999,5.0,125371133.0,1.0,4.0,45.3504842,-75.92259890000001,1,3285.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
6651,1,2010,5.0,125371133.0,1.0,1.0,40.7127753,-74.0059728,1,5840.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
6657,1,2010,5.0,125371133.0,1.0,4.0,37.3382082,-121.88632859999998,1,7300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6658,1,2011,7.0,482199900.0,2.0,12.0,37.7749295,-122.4194155,1,7665.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6665,1,2007,5.0,125371133.0,1.0,5.0,48.2081743,16.3738189,1,3650.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6667,1,2011,5.0,125371133.0,1.0,3.0,40.8932469,-74.0116536,1,5110.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6668,1,2011,5.0,125371133.0,2.0,4.0,37.7749295,-122.4194155,1,4015.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6674,1,2010,5.0,125371133.0,1.0,4.0,24.1477358,120.6736482,1,4380.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6675,1,2011,5.0,125371133.0,2.0,3.0,27.950575,-82.4571776,1,4015.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6676,1,2008,5.0,125371133.0,1.0,2.0,36.1699412,-115.13982959999998,1,3650.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
6682,1,2011,5.0,125371133.0,1.0,4.0,52.9451889,-0.1601246,1,4745.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6685,1,1992,5.0,125371133.0,1.0,4.0,-23.5505199,-46.6333094,1,3650.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6696,1,2010,5.0,125371133.0,1.0,1.0,53.9045398,27.5615244,1,8760.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6697,1,2010,5.0,125371133.0,2.0,1.0,51.5234172,-0.1026916,1,3650.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6700,1,2011,5.0,125371133.0,1.0,4.0,52.2296756,21.0122287,1,5840.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6702,1,2010,5.0,125371133.0,1.0,2.0,51.5073509,-0.1277583,1,3650.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6703,1,2005,5.0,125371133.0,1.0,2.0,52.3507849,5.2647016,1,9125.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6708,3,2001,5.0,125371133.0,1.0,2.0,41.8781136,-87.62979820000001,0,5475.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6710,1,2009,5.0,125371133.0,1.0,4.0,47.6101497,-122.2015159,1,6570.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6711,1,1989,5.0,125371133.0,1.0,4.0,25.7616798,-80.1917902,1,6935.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6718,1,2003,5.0,125371133.0,1.0,4.0,50.7001034,-119.2838443,1,13870.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6722,1,2011,5.0,125371133.0,1.0,7.0,37.3796627,-122.1374637,1,3285.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6726,1,2011,5.0,125371133.0,1.0,1.0,-33.8688197,151.2092955,1,3650.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6734,1,2000,5.0,125371133.0,1.0,2.0,32.7947731,-116.9625269,1,3650.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6736,1,2000,5.0,125371133.0,1.0,1.0,37.7749295,-122.4194155,1,3650.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6741,1,2009,5.0,125371133.0,2.0,5.0,29.7604267,-95.3698028,1,4380.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6744,1,2011,5.0,125371133.0,1.0,4.0,48.817049,2.515556,1,7665.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
6745,2,1998,5.0,125371133.0,1.0,4.0,38.0293059,-78.4766781,0,3285.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6747,1,2011,5.0,125371133.0,1.0,2.0,51.5073509,-0.1277583,1,8030.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6749,1,2007,5.0,125371133.0,1.0,3.0,42.492786,-92.3425775,1,3285.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6751,1,2008,5.0,125371133.0,1.0,4.0,40.6862075,-75.49685009999999,1,3650.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6753,1,2008,5.0,125371133.0,1.0,4.0,50.8503463,4.3517211,1,3285.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
6757,1,2011,5.0,125371133.0,1.0,4.0,43.320902200000006,21.8957589,1,3285.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6774,1,2006,5.0,125371133.0,1.0,2.0,47.57065479999999,-122.2220674,1,3285.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
6776,1,2010,5.0,125371133.0,1.0,1.0,39.9829946,-104.8003438,1,4015.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6778,1,2006,5.0,125371133.0,1.0,1.0,40.6460622,-111.4979729,1,4380.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
6779,1,2005,5.0,125371133.0,1.0,1.0,51.5073509,-0.1277583,1,3650.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
6783,1,2003,5.0,125371133.0,1.0,4.0,50.507969200000005,12.3981373,1,3285.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6789,2,2005,4.0,42500000.0,1.0,18.0,37.3382082,-121.88632859999998,0,8395.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6791,1,2003,5.0,125371133.0,1.0,2.0,34.01945429999999,-118.4911912,1,3285.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6792,1,2011,5.0,125371133.0,1.0,1.0,46.2043907,6.143157700000001,1,15330.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6794,3,2013,5.0,125371133.0,1.0,1.0,42.066416700000005,-87.9372908,0,5110.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6806,1,2011,5.0,125371133.0,1.0,3.0,37.7749295,-122.4194155,1,4745.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
6810,1,2000,5.0,125371133.0,1.0,2.0,53.34980529999999,-6.2603097000000005,1,7300.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6819,1,2011,5.0,125371133.0,1.0,4.0,32.305863,34.962586,1,3650.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6820,1,2011,5.0,125371133.0,1.0,4.0,22.396428,114.109497,1,3650.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6822,1,2008,5.0,125371133.0,1.0,1.0,53.34980529999999,-6.2603097000000005,1,3650.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6823,1,1999,5.0,125371133.0,1.0,2.0,32.7766642,-96.7969879,1,3285.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6824,1,1980,5.0,125371133.0,1.0,4.0,28.6691565,77.45375779999999,1,5475.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6833,1,2011,5.0,125371133.0,1.0,3.0,51.0543422,3.7174242999999993,1,7300.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6850,1,2011,5.0,125371133.0,1.0,4.0,36.8968908,30.7133233,1,5475.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6857,1,2011,5.0,125371133.0,1.0,4.0,39.9041999,116.4073963,1,3650.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6860,1,2008,5.0,125371133.0,1.0,4.0,13.0826802,80.2707184,1,3650.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6861,1,2009,5.0,125371133.0,1.0,4.0,23.810332,90.4125181,1,2920.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6862,1,2011,5.0,125371133.0,1.0,1.0,36.1626638,-86.78160159999999,1,5840.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
6863,1,2011,5.0,125371133.0,1.0,4.0,28.7040592,77.1024902,1,4745.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6870,1,2009,5.0,125371133.0,1.0,2.0,37.8718992,-122.2585399,1,4015.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
6872,1,2010,5.0,125371133.0,2.0,5.0,40.6128161,-89.4592609,1,5110.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6874,1,1991,5.0,125371133.0,1.0,4.0,37.2358078,-121.9623751,1,3650.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6880,1,2000,5.0,125371133.0,1.0,4.0,37.3541079,-121.9552356,1,4380.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
6881,1,2002,5.0,125371133.0,2.0,2.0,38.9586307,-77.35700279999999,1,3650.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6889,1,2010,5.0,125371133.0,1.0,2.0,47.6062095,-122.33207079999998,1,3650.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6890,1,1980,5.0,125371133.0,1.0,4.0,35.914581,-79.97198309999999,1,3650.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6894,1,2010,5.0,125371133.0,1.0,2.0,43.653226,-79.3831843,1,9490.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6895,1,2000,5.0,125371133.0,1.0,3.0,47.6101497,-122.2015159,1,4745.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6896,2,2008,5.0,125371133.0,1.0,2.0,40.3439888,-74.6514481,0,3650.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6902,1,2008,5.0,125371133.0,1.0,3.0,48.856614,2.3522218999999995,1,3650.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
6913,1,2007,5.0,125371133.0,1.0,1.0,39.613321,-105.0166498,1,6935.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6915,1,2002,5.0,125371133.0,1.0,6.0,-34.6036844,-58.3815591,1,3650.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6916,1,2010,5.0,125371133.0,1.0,6.0,-34.6036844,-58.3815591,1,3650.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
6919,1,2007,5.0,125371133.0,1.0,4.0,30.7333148,76.7794179,1,12410.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
